0.005294999999999999, -0.0009000000000000015, 0.0020327999999999995
0.0051899999999999984, -0.0009750000000000002, 0.0026136000000000006
0.005445, -0.0010500000000000006, 0.0030007999999999996
0.00528, -0.0011549999999999998, 0.003678399999999999
0.004920000000000001, -0.0012749999999999984, 0.004452800000000001
0.00465, -0.0013500000000000005, 0.004767400000000001
0.00414, -0.0013650000000000016, 0.0051546
0.0033450000000000008, -0.0014700000000000026, 0.0052998
0.0027150000000000004, -0.001425000000000001, 0.0051304
0.00204, -0.0013350000000000029, 0.004694800000000001
0.0017100000000000006, -0.001185000000000002, 0.004307600000000001